action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,22405508,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL1655,TOREMIFENE,CHEMBL1655,7.16,0,http://www.openphacts.org/units/Nanomolar,3510328,=,1,1,=,,IC50,nM,,70.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,0.07
,,22405509,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL83,TAMOXIFEN,CHEMBL83,7.00,0,http://www.openphacts.org/units/Nanomolar,3510329,=,1,1,=,,IC50,nM,,100.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,0.1
,,22405510,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc2c(c1)CCC(c1ccccc1)=C2c1ccc(OCCN2CCCC2)cc1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL28211,NAFOXIDINE,CHEMBL28211,7.00,0,http://www.openphacts.org/units/Nanomolar,3510330,=,1,1,=,,IC50,nM,,100.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,0.1
,,22405511,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,CCC(c1ccccc1)C(O)(c1ccc(OCCN(C)C)cc1)c1cccc(O)c1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL4754864,,CHEMBL4754864,5.76,0,http://www.openphacts.org/units/Nanomolar,3510331,=,1,1,=,,IC50,nM,,1740.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,1.74
,,22405512,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,OCCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL2105395,OSPEMIFENE,CHEMBL2105395,5.42,0,http://www.openphacts.org/units/Nanomolar,3510332,=,1,1,=,,IC50,nM,,3800.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,3.8
,,22405513,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,CCC(=C(c1ccc(OCCN2CCCC2)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL392916,,CHEMBL392916,7.70,0,http://www.openphacts.org/units/Nanomolar,3510333,=,1,1,=,,IC50,nM,,20.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,0.02
,,22405514,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,CC1=C(c2ccc(O)cc2)[C@H](c2ccc(OCCN3CCCCC3)cc2)Oc2ccccc21,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL4747864,,CHEMBL4747864,5.82,0,http://www.openphacts.org/units/Nanomolar,3510334,=,1,1,=,,IC50,nM,,1500.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,1.5
,,22405515,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL81,RALOXIFENE,CHEMBL81,5.91,0,http://www.openphacts.org/units/Nanomolar,3510335,=,1,1,=,,IC50,nM,,1240.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,1.24
,,22405516,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3ccccc3)sc2c1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL4741938,,CHEMBL4741938,6.58,0,http://www.openphacts.org/units/Nanomolar,3510336,=,1,1,=,,IC50,nM,,260.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,0.26
,,22405517,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(F)cc3)sc2c1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL226269,,CHEMBL226269,6.01,0,http://www.openphacts.org/units/Nanomolar,3510337,=,1,1,=,,IC50,nM,,980.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,0.98
,,22405518,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,Nc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL226329,,CHEMBL226329,6.89,0,http://www.openphacts.org/units/Nanomolar,3510338,=,1,1,=,,IC50,nM,,130.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,0.13
,,22405519,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3ccccc3)sc2c1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL226327,,CHEMBL226327,6.52,0,http://www.openphacts.org/units/Nanomolar,3510339,=,1,1,=,,IC50,nM,,300.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,0.3
,,22405520,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(-c2sc3cc(OC)ccc3c2Oc2ccc(OCCN3CCC(CCNC(=O)CCCCNC(=O)OC(C)(C)C)CC3)cc2)cc1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL4797649,,CHEMBL4797649,6.10,0,http://www.openphacts.org/units/Nanomolar,3510340,=,1,1,=,,IC50,nM,,800.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,0.8
,,22405521,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(Br)cc3)[s+]([O-])c2c1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL4751659,,CHEMBL4751659,5.67,0,http://www.openphacts.org/units/Nanomolar,3510341,=,1,1,=,,IC50,nM,,2140.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,2.14
,,22405522,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(Br)cc3)sc2c1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL4746824,,CHEMBL4746824,6.20,0,http://www.openphacts.org/units/Nanomolar,3510342,=,1,1,=,,IC50,nM,,630.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,0.63
,,22405523,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1ccccc1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(OCCN2CC(CF)C2)cc1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL4532671,,CHEMBL4532671,5.99,0,http://www.openphacts.org/units/Nanomolar,3510343,=,1,1,=,,IC50,nM,,1020.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,1.02
,,22405524,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1cc(F)cc(C)c1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(OCCN2CC(CF)C2)cc1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL4543096,,CHEMBL4543096,5.88,0,http://www.openphacts.org/units/Nanomolar,3510344,=,1,1,=,,IC50,nM,,1320.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,1.32
,,22405525,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,CCNCCc1ccc(CN(CC)c2cc(OC)ccc2[C@@H]2CCc3cc(O)ccc3C2)cc1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL4297509,ELACESTRANT,CHEMBL4297509,6.62,0,http://www.openphacts.org/units/Nanomolar,3510345,=,1,1,=,,IC50,nM,,240.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,0.24
