action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,22405526,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL46740,BAZEDOXIFENE,CHEMBL46740,5.65,0,http://www.openphacts.org/units/Nanomolar,3510346,=,1,1,=,,IC50,nM,,2240.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,2.24
,,22405527,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1c(-c2ccc(O)cc2)nn(-c2ccc(O)cc2)c1-c1ccc(OCCN2CCCCC2)cc1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL520107,,CHEMBL520107,5.88,0,http://www.openphacts.org/units/Nanomolar,3510347,=,1,1,=,,IC50,nM,,1310.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,1.31
,,22405528,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,CC/C(=C(/c1ccc(N)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL4745844,,CHEMBL4745844,6.89,0,http://www.openphacts.org/units/Nanomolar,3510348,=,1,1,=,,IC50,nM,,130.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,0.13
,,22405529,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,CC/C(=C(/c1ccc(NCCN2CCCC2)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL4743737,,CHEMBL4743737,6.48,0,http://www.openphacts.org/units/Nanomolar,3510349,=,1,1,=,,IC50,nM,,330.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,0.33
,,22405530,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,CC/C(=C(/c1ccc(NCCN2CCOCC2)cc1)c1ccc(OCCN2CCOCC2)cc1)c1ccccc1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL4795040,,CHEMBL4795040,6.64,0,http://www.openphacts.org/units/Nanomolar,3510350,=,1,1,=,,IC50,nM,,230.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,0.23
,,22405531,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,CC/C(=C(/c1ccc(NC(=O)C2CCN(C)CC2)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL4754810,,CHEMBL4754810,8.00,0,http://www.openphacts.org/units/Nanomolar,3510351,=,1,1,=,,IC50,nM,,10.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,0.01
,,22405532,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,CC/C(=C(/c1ccc(NC(=O)N2CCN(C)CC2)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL4757636,,CHEMBL4757636,7.52,0,http://www.openphacts.org/units/Nanomolar,3510352,=,1,1,=,,IC50,nM,,30.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,0.03
,,22405533,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,CC/C(=C(/c1ccc(NC(=O)C2CCN(C)C2)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL4782391,,CHEMBL4782391,7.70,0,http://www.openphacts.org/units/Nanomolar,3510353,=,1,1,=,,IC50,nM,,20.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,0.02
,,22405534,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,CC/C(=C(/c1ccc(NC(=O)C2CCN(C3CCN(C)CC3)CC2)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL4796723,,CHEMBL4796723,6.75,0,http://www.openphacts.org/units/Nanomolar,3510354,=,1,1,=,,IC50,nM,,180.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,0.18
,,22405535,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,CC/C(=C(/c1ccc(NC(=O)CN2CCN(C)CC2)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL4761341,,CHEMBL4761341,8.00,0,http://www.openphacts.org/units/Nanomolar,3510355,=,1,1,=,,IC50,nM,,10.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,0.01
,,22405536,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,CC/C(=C(/c1ccc(NC(=O)CC2CCN(C)CC2)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL4751531,,CHEMBL4751531,8.22,0,http://www.openphacts.org/units/Nanomolar,3510356,=,1,1,=,,IC50,nM,,6.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,0.006
,,22405537,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,CC/C(=C(/c1ccc(NC(=O)CN2CCOCC2)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL4742939,,CHEMBL4742939,6.46,0,http://www.openphacts.org/units/Nanomolar,3510357,=,1,1,=,,IC50,nM,,350.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,0.35
,,22405538,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4670542,"Antiviral activity against pseudotyped Ebola virus - Mayinga, Zaire infected in human A549 cells assessed as reduction in viral infection incubated for 48 hrs by luciferase reporter gene assay",F,,,BAO_0000190,BAO_0000218,organism-based format,CC/C(=C(/c1ccc(NC(=O)CN2CCOCC2)cc1)c1ccc(OCCN2CCOCC2)cc1)c1ccccc1,,,CHEMBL4665793,J Med Chem,2020,,CHEMBL4760524,,CHEMBL4760524,6.13,0,http://www.openphacts.org/units/Nanomolar,3510358,=,1,1,=,,IC50,nM,,740.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,0.74
,,22795443,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '240.0', 'text_value': None, 'type': 'Time', 'units': 'day', 'value': '10.0'}]",CHEMBL4710518,Antiviral activity against Zaire ebolavirus infected in African green monkey Vero cells assessed as inhibition of viral infection by measuring reduction in cell survival incubated for 10 days by neutral red dye based colorimetric analysis,F,,,BAO_0000190,BAO_0000218,organism-based format,CC1(C)[C@H]2CC[C@]1(C)[C@H](OC(=O)CCN1CCCCC1)C2,,,CHEMBL4706564,Eur J Med Chem,2020,,CHEMBL4278533,,CHEMBL4278533,4.32,0,http://www.openphacts.org/units/Nanomolar,3539561,=,1,1,=,,IC50,nM,,47500.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,47.5
,,22795444,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '240.0', 'text_value': None, 'type': 'Time', 'units': 'day', 'value': '10.0'}]",CHEMBL4710518,Antiviral activity against Zaire ebolavirus infected in African green monkey Vero cells assessed as inhibition of viral infection by measuring reduction in cell survival incubated for 10 days by neutral red dye based colorimetric analysis,F,,,BAO_0000190,BAO_0000218,organism-based format,CC1(C)[C@H]2CC[C@]1(C)[C@H](OC(=O)CCN1CCCCC1)C2.Cl,,,CHEMBL4706564,Eur J Med Chem,2020,,CHEMBL4759028,,CHEMBL4278533,5.04,0,http://www.openphacts.org/units/Nanomolar,3539564,=,1,1,=,,IC50,nM,,9100.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,9.1
,,22795445,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '240.0', 'text_value': None, 'type': 'Time', 'units': 'day', 'value': '10.0'}]",CHEMBL4710518,Antiviral activity against Zaire ebolavirus infected in African green monkey Vero cells assessed as inhibition of viral infection by measuring reduction in cell survival incubated for 10 days by neutral red dye based colorimetric analysis,F,,,BAO_0000190,BAO_0000218,organism-based format,CC1CCN(CCC(=O)O[C@@H]2C[C@@H]3CC[C@@]2(C)C3(C)C)CC1,,,CHEMBL4706564,Eur J Med Chem,2020,,CHEMBL4288786,,CHEMBL4288786,4.26,0,http://www.openphacts.org/units/Nanomolar,3539566,=,1,1,=,,IC50,nM,,54300.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,54.3
,,22795446,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '240.0', 'text_value': None, 'type': 'Time', 'units': 'day', 'value': '10.0'}]",CHEMBL4710518,Antiviral activity against Zaire ebolavirus infected in African green monkey Vero cells assessed as inhibition of viral infection by measuring reduction in cell survival incubated for 10 days by neutral red dye based colorimetric analysis,F,,,BAO_0000190,BAO_0000218,organism-based format,CC1CCN(CCC(=O)O[C@@H]2C[C@@H]3CC[C@@]2(C)C3(C)C)CC1.Cl,,,CHEMBL4706564,Eur J Med Chem,2020,,CHEMBL4792802,,CHEMBL4288786,4.19,0,http://www.openphacts.org/units/Nanomolar,3539569,=,1,1,=,,IC50,nM,,64700.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,64.7
,,22849543,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '120.0', 'text_value': None, 'type': 'Time', 'units': 'day', 'value': '5.0'}]",CHEMBL4723125,Antiviral activity against Zaire Ebola virus infected in African green monkey Vero E6 cells measured after 5 days by immunofocus assay,F,,,BAO_0000190,BAO_0000218,organism-based format,NC(=O)c1nc(F)cnc1O,,,CHEMBL4715853,J Med Chem,2020,,CHEMBL221722,FAVIPIRAVIR,CHEMBL221722,4.17,0,http://www.openphacts.org/units/Nanomolar,3547777,=,1,1,=,,IC50,nM,,67000.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,uM,UO_0000065,,67.0
,,24665712,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '194.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '194.0'}]",CHEMBL5098252,Antiviral activity against Zaire ebolavirus infected in african green monkey assessed as reduction in viral infection preincubated for 1 hr followed by viral infection 1 hr and measured after 8 days by crystal violet staining based plaque assay,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(S(=O)(=O)N(CC(=O)Nc2ccccc2-c2ccccc2)c2ccc(C)cc2)cc1,,,CHEMBL5096193,Eur J Med Chem,2021,,CHEMBL5169358,,CHEMBL5169358,5.09,0,http://www.openphacts.org/units/Nanomolar,3843516,=,1,1,=,,IC50,nM,,8070.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,umol/L,UO_0000065,,8.07
,,24665713,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '194.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '194.0'}]",CHEMBL5098252,Antiviral activity against Zaire ebolavirus infected in african green monkey assessed as reduction in viral infection preincubated for 1 hr followed by viral infection 1 hr and measured after 8 days by crystal violet staining based plaque assay,F,,,BAO_0000190,BAO_0000218,organism-based format,CCOc1ccc(NC(=O)CSc2nnc(COc3cccc(N(C)C)c3)n2-c2ccccc2)cc1,,,CHEMBL5096193,Eur J Med Chem,2021,,CHEMBL5193528,,CHEMBL5193528,5.00,0,http://www.openphacts.org/units/Nanomolar,3843517,=,1,1,=,,IC50,nM,,10000.0,CHEMBL4513181,Zaire ebolavirus,Zaire ebolavirus,186538,,,IC50,umol/L,UO_0000065,,10.0
